"","Season","SexRepro","AgeClass","SampleTimeHour","Strongyles","Coccidia","Capillaria","Nematodirus","TrichurisBin","StrongylesBin","CoccidiaBin","CapillariaBin","NematodirusBin","StrongyloidesBin","MonieziaBin","Id","Sex","Age","logStrongyles","logNematodirus","logCapillaria","logCoccidia","SampleTimeScale","AgeScale","obs"
"915","Winter20","FemaleNoLamb","Lamb",10,15,3,0,0,0,1,1,0,0,0,0,"11868","Female",0,2.77258872223978,0,0,1.38629436111989,-0.9441648832748,-1.20235821966062,"915"
"916","Winter20","Male","Lamb",12,306,186,0,21,0,1,1,0,1,0,0,"11967","Male",0,5.7268477475872,3.09104245335832,0,5.23110861685459,-0.0857548205256438,-1.20235821966062,"916"
"917","Winter20","FemaleNoLamb","Lamb",11,15,114,0,18,0,1,1,0,1,0,0,"11966","Female",0,2.77258872223978,2.94443897916644,0,4.74493212836325,-0.514959851900222,-1.20235821966062,"917"
"918","Winter20","Male","Lamb",12,33,12,0,0,0,1,1,0,0,0,1,"11881","Male",0,3.52636052461616,0,0,2.56494935746154,-0.0857548205256438,-1.20235821966062,"918"
"919","Winter20","Male","Lamb",12,54,111,0,0,0,1,1,0,0,0,0,"11876","Male",0,4.00733318523247,0,0,4.71849887129509,-0.0857548205256438,-1.20235821966062,"919"
"920","Winter20","FemaleNoLamb","Lamb",12,18,204,0,24,0,1,1,0,1,0,0,"11928","Female",0,2.94443897916644,3.2188758248682,0,5.32300997913841,-0.0857548205256438,-1.20235821966062,"920"
"921","Winter20","FemaleNoLamb","Lamb",9,27,291,0,0,0,1,1,0,0,0,0,"12017","Female",0,3.3322045101752,0,0,5.67675380226828,-1.37336991464938,-1.20235821966062,"921"
"922","Winter20","FemaleNoLamb","Lamb",12,27,1791,0,18,0,1,1,0,1,0,0,"11914","Female",0,3.3322045101752,2.94443897916644,0,7.49108759353488,-0.0857548205256438,-1.20235821966062,"922"
"923","Winter20","Male","Lamb",11,75,75,0,3,0,1,1,0,1,0,1,"11983","Male",0,4.33073334028633,1.38629436111989,0,4.33073334028633,-0.514959851900222,-1.20235821966062,"923"
"924","Winter20","FemaleLamb","Adult",15,45,87,0,0,0,1,1,0,0,0,0,"7454","Female",9,3.8286413964891,0,0,4.47733681447821,1.20186027359809,1.62947023042814,"924"
"925","Winter20","FemaleLamb","Adult",14,75,90,0,0,0,1,1,0,0,0,0,"10594","Female",3,4.33073334028633,0,0,4.51085950651685,0.772655242223513,-0.258415402964369,"925"
"926","Winter20","FemaleLamb","Adult",14,1,420,0,0,0,1,1,0,0,0,0,"9827","Female",5,0.693147180559945,0,0,6.04263283368238,0.772655242223513,0.370879808166466,"926"
"927","Winter20","FemaleLamb","Adult",14,354,33,0,0,0,1,1,0,0,0,0,"7560","Female",9,5.87211778947542,0,0,3.52636052461616,0.772655242223513,1.62947023042814,"927"
"928","Winter20","FemaleLamb","Adult",15,153,270,0,0,0,1,1,0,0,0,0,"7576","Female",9,5.03695260241363,0,0,5.6021188208797,1.20186027359809,1.62947023042814,"928"
"929","Winter20","Male","Lamb",15,21,30,0,0,0,1,1,0,0,0,0,"11859","Male",0,3.09104245335832,0,0,3.43398720448515,1.20186027359809,-1.20235821966062,"929"
"930","Winter20","FemaleNoLamb","Lamb",15,132,45,0,0,0,1,1,0,0,0,0,"11939","Female",0,4.89034912822175,0,0,3.8286413964891,1.20186027359809,-1.20235821966062,"930"
"931","Winter20","FemaleLamb","Adult",11,3,105,0,0,0,1,1,0,0,0,0,"9836","Female",5,1.38629436111989,0,0,4.66343909411207,-0.514959851900222,0.370879808166466,"931"
"932","Winter20","Male","Adult",11,54,81,0,0,0,1,1,0,0,0,0,"10258","Male",4,4.00733318523247,0,0,4.40671924726425,-0.514959851900222,0.0562322026010486,"932"
"933","Winter20","FemaleNoLamb","Lamb",11,144,81,0,48,0,1,1,0,1,0,0,"11856","Female",0,4.97673374242057,3.89182029811063,0,4.40671924726425,-0.514959851900222,-1.20235821966062,"933"
"934","Winter20","Male","Lamb",11,27,87,0,18,0,1,1,0,1,0,0,"11888","Male",0,3.3322045101752,2.94443897916644,0,4.47733681447821,-0.514959851900222,-1.20235821966062,"934"
"935","Winter20","FemaleNoLamb","Adult",16,15,246,0,0,0,1,1,0,0,0,0,"10438","Female",4,2.77258872223978,0,0,5.50938833662798,1.63106530497267,0.0562322026010486,"935"
"936","Winter20","FemaleLamb","Adult",16,30,30,0,0,0,1,1,0,0,0,0,"9023","Female",6,3.43398720448515,0,0,3.43398720448515,1.63106530497267,0.685527413731884,"936"
"937","Winter20","FemaleNoLamb","Adult",12,1,1,0,0,0,1,1,0,0,0,0,"7336","Female",10,0.693147180559945,0,0,0.693147180559945,-0.0857548205256438,1.94411783599356,"937"
"938","Winter20","FemaleLamb","Adult",11,0,49,0,0,0,0,1,0,0,0,0,"8749","Female",7,0,0,0,3.91202300542815,-0.514959851900222,1.0001750192973,"938"
"939","Winter20","FemaleNoLamb","Adult",11,2,21,0,0,0,1,1,0,0,0,0,"10226","Female",4,1.09861228866811,0,0,3.09104245335832,-0.514959851900222,0.0562322026010486,"939"
"940","Winter20","FemaleNoLamb","Lamb",10,5,7,0,0,0,1,1,0,0,0,0,"11981","Female",0,1.79175946922805,0,0,2.07944154167984,-0.9441648832748,-1.20235821966062,"940"
"941","Winter20","FemaleNoLamb","Lamb",10,87,459,0,33,0,1,1,0,1,0,0,"12010","Female",0,4.47733681447821,3.52636052461616,0,6.13122648948314,-0.9441648832748,-1.20235821966062,"941"
"942","Winter20","Male","Lamb",11,60,49,0,12,0,1,1,0,1,0,0,"11865","Male",0,4.11087386417331,2.56494935746154,0,3.91202300542815,-0.514959851900222,-1.20235821966062,"942"
"943","Winter20","FemaleNoLamb","Lamb",11,3,57,0,0,0,1,1,0,0,0,0,"12021","Female",0,1.38629436111989,0,0,4.06044301054642,-0.514959851900222,-1.20235821966062,"943"
"944","Winter20","Male","Lamb",11,12,1029,0,0,0,1,1,0,0,0,1,"11884","Male",0,2.56494935746154,0,0,6.93731408122368,-0.514959851900222,-1.20235821966062,"944"
"945","Winter20","Male","Lamb",10,1,84,0,0,0,1,1,0,0,0,0,"11946","Male",0,0.693147180559945,0,0,4.44265125649032,-0.9441648832748,-1.20235821966062,"945"
"946","Winter20","FemaleNoLamb","Lamb",10,0,51,0,0,0,0,1,0,0,0,0,"12037","Female",0,0,0,0,3.95124371858143,-0.9441648832748,-1.20235821966062,"946"
"947","Winter20","Male","Lamb",11,12,56,0,15,0,1,1,0,1,0,0,"11912","Male",0,2.56494935746154,2.77258872223978,0,4.04305126783455,-0.514959851900222,-1.20235821966062,"947"
"948","Winter20","Male","Lamb",11,27,0,0,0,0,1,0,0,0,0,0,"11997","Male",0,3.3322045101752,0,0,0,-0.514959851900222,-1.20235821966062,"948"
"949","Winter20","FemaleNoLamb","Lamb",11,63,42,0,1,0,1,1,0,1,0,1,"11971","Female",0,4.15888308335967,0.693147180559945,0,3.76120011569356,-0.514959851900222,-1.20235821966062,"949"
"950","Winter20","Male","Adult",16,24,105,0,0,0,1,1,0,0,0,0,"10586","Male",3,3.2188758248682,0,0,4.66343909411207,1.63106530497267,-0.258415402964369,"950"
"951","Winter20","FemaleLamb","Adult",16,0,21,0,0,0,0,1,0,0,0,0,"11228","Female",2,0,0,0,3.09104245335832,1.63106530497267,-0.573063008529787,"951"
"952","Winter20","FemaleLamb","Adult",16,1,91,0,0,0,1,1,0,0,0,0,"9833","Female",5,0.693147180559945,0,0,4.52178857704904,1.63106530497267,0.370879808166466,"952"
"953","Winter20","FemaleLamb","Adult",16,33,231,0,0,0,1,1,0,0,0,0,"11191","Female",2,3.52636052461616,0,0,5.44673737166631,1.63106530497267,-0.573063008529787,"953"
"954","Winter20","Male","Lamb",15,30,14,0,24,0,1,1,0,1,0,0,"11924","Male",0,3.43398720448515,3.2188758248682,0,2.70805020110221,1.20186027359809,-1.20235821966062,"954"
"955","Winter20","Male","Lamb",15,1,15,0,0,0,1,1,0,0,0,1,"11980","Male",0,0.693147180559945,0,0,2.77258872223978,1.20186027359809,-1.20235821966062,"955"
"956","Winter20","FemaleNoLamb","Lamb",15,3,98,0,0,0,1,1,0,0,0,1,"11861","Female",0,1.38629436111989,0,0,4.59511985013459,1.20186027359809,-1.20235821966062,"956"
"957","Winter20","FemaleNoLamb","Lamb",15,0,56,0,5,0,0,1,0,1,0,1,"11944","Female",0,0,1.79175946922805,0,4.04305126783455,1.20186027359809,-1.20235821966062,"957"
"958","Winter20","FemaleNoLamb","Lamb",15,9,49,0,0,0,1,1,0,0,0,0,"11960","Female",0,2.30258509299405,0,0,3.91202300542815,1.20186027359809,-1.20235821966062,"958"
"959","Winter20","FemaleNoLamb","Lamb",14,18,6,0,12,0,1,1,0,1,0,0,"11998","Female",0,2.94443897916644,2.56494935746154,0,1.94591014905531,0.772655242223513,-1.20235821966062,"959"
"960","Winter20","Male","Lamb",14,6,35,0,2,0,1,1,0,1,0,0,"11976","Male",0,1.94591014905531,1.09861228866811,0,3.58351893845611,0.772655242223513,-1.20235821966062,"960"
"961","Winter20","FemaleNoLamb","Lamb",16,0,49,0,0,0,0,1,0,0,0,0,"11926","Female",0,0,0,0,3.91202300542815,1.63106530497267,-1.20235821966062,"961"
"962","Winter20","FemaleLamb","Adult",12,81,60,0,0,0,1,1,0,0,0,0,"8714","Female",7,4.40671924726425,0,0,4.11087386417331,-0.0857548205256438,1.0001750192973,"962"
"963","Winter20","FemaleLamb","Adult",13,6,138,0,0,0,1,1,0,0,0,0,"8751","Female",7,1.94591014905531,0,0,4.93447393313069,0.343450210848935,1.0001750192973,"963"
"964","Winter20","FemaleNoLamb","Adult",12,9,201,0,0,0,1,1,0,0,0,0,"7593","Female",9,2.30258509299405,0,0,5.30826769740121,-0.0857548205256438,1.62947023042814,"964"
"965","Winter20","FemaleLamb","Adult",13,12,24,0,0,0,1,1,0,0,0,0,"8780","Female",7,2.56494935746154,0,0,3.2188758248682,0.343450210848935,1.0001750192973,"965"
"966","Winter20","Male","Adult",13,3,3,0,0,0,1,1,0,0,0,0,"8508","Male",8,1.38629436111989,0,0,1.38629436111989,0.343450210848935,1.31482262486272,"966"
"967","Winter20","FemaleLamb","Adult",12,1,18,0,0,0,1,1,0,0,0,0,"8506","Female",8,0.693147180559945,0,0,2.94443897916644,-0.0857548205256438,1.31482262486272,"967"
"968","Winter20","FemaleNoLamb","Lamb",13,21,0,0,9,0,1,0,0,1,0,1,"11959","Female",0,3.09104245335832,2.30258509299405,0,0,0.343450210848935,-1.20235821966062,"968"
"969","Winter20","FemaleNoLamb","Adult",15,3,456,0,0,0,1,1,0,0,0,0,"7241","Female",10,1.38629436111989,0,0,6.12468339089421,1.20186027359809,1.94411783599356,"969"
"970","Winter20","FemaleNoLamb","Lamb",15,12,9,0,0,0,1,1,0,0,0,1,"11993","Female",0,2.56494935746154,0,0,2.30258509299405,1.20186027359809,-1.20235821966062,"970"
"971","Winter20","Male","Lamb",15,48,30,0,1,0,1,1,0,1,0,1,"11948","Male",0,3.89182029811063,0.693147180559945,0,3.43398720448515,1.20186027359809,-1.20235821966062,"971"
"972","Winter20","FemaleLamb","Adult",9,12,21,0,0,0,1,1,0,0,0,0,"10220","Female",4,2.56494935746154,0,0,3.09104245335832,-1.37336991464938,0.0562322026010486,"972"
"973","Winter20","FemaleLamb","Adult",10,15,60,0,1,0,1,1,0,1,0,0,"9169","Female",6,2.77258872223978,0.693147180559945,0,4.11087386417331,-0.9441648832748,0.685527413731884,"973"
"974","Winter20","FemaleLamb","Adult",10,0,28,0,0,0,0,1,0,0,0,0,"10443","Female",4,0,0,0,3.36729582998647,-0.9441648832748,0.0562322026010486,"974"
"975","Winter20","FemaleLamb","Adult",11,18,24,0,0,0,1,1,0,0,0,0,"9257","Female",6,2.94443897916644,0,0,3.2188758248682,-0.514959851900222,0.685527413731884,"975"
"976","Winter20","Male","Adult",10,60,51,0,1,0,1,1,0,1,0,0,"9063","Male",6,4.11087386417331,0.693147180559945,0,3.95124371858143,-0.9441648832748,0.685527413731884,"976"
"977","Winter20","Male","Lamb",12,432,171,0,36,0,1,1,0,1,0,1,"12009","Male",0,6.07073772800249,3.61091791264422,0,5.14749447681345,-0.0857548205256438,-1.20235821966062,"977"
"978","Winter20","FemaleNoLamb","Lamb",13,21,91,0,2,0,1,1,0,1,0,1,"11974","Female",0,3.09104245335832,1.09861228866811,0,4.52178857704904,0.343450210848935,-1.20235821966062,"978"
"979","Winter20","Male","Lamb",11,24,49,0,4,0,1,1,0,1,0,0,"11929","Male",0,3.2188758248682,1.6094379124341,0,3.91202300542815,-0.514959851900222,-1.20235821966062,"979"
"980","Winter20","FemaleNoLamb","Lamb",11,63,119,0,24,0,1,1,0,1,0,0,"11978","Female",0,4.15888308335967,3.2188758248682,0,4.78749174278205,-0.514959851900222,-1.20235821966062,"980"
"981","Winter20","Male","Lamb",12,117,525,0,0,0,1,1,0,0,0,0,"11982","Male",0,4.77068462446567,0,0,6.26530121273771,-0.0857548205256438,-1.20235821966062,"981"
"982","Winter20","FemaleNoLamb","Lamb",12,9,504,0,0,0,1,1,0,0,0,0,"11875","Female",0,2.30258509299405,0,0,6.22455842927536,-0.0857548205256438,-1.20235821966062,"982"
"983","Winter20","FemaleLamb","Adult",16,0,14,0,0,0,0,1,0,0,0,0,"8790","Female",7,0,0,0,2.70805020110221,1.63106530497267,1.0001750192973,"983"
"984","Winter20","FemaleLamb","Adult",16,6,36,0,0,0,1,1,0,0,0,0,"10315","Female",4,1.94591014905531,0,0,3.61091791264422,1.63106530497267,0.0562322026010486,"984"
"985","Winter20","FemaleLamb","Adult",16,0,28,0,0,0,0,1,0,0,0,0,"10191","Female",4,0,0,0,3.36729582998647,1.63106530497267,0.0562322026010486,"985"
"986","Winter20","FemaleNoLamb","Adult",16,1,175,0,0,0,1,1,0,0,0,0,"10345","Female",4,0.693147180559945,0,0,5.17048399503815,1.63106530497267,0.0562322026010486,"986"
"987","Winter20","Male","Adult",15,27,21,0,0,0,1,1,0,0,0,0,"10661","Male",3,3.3322045101752,0,0,3.09104245335832,1.20186027359809,-0.258415402964369,"987"
"988","Winter20","FemaleLamb","Adult",11,39,81,0,0,0,1,1,0,0,0,0,"8766","Female",7,3.68887945411394,0,0,4.40671924726425,-0.514959851900222,1.0001750192973,"988"
"989","Winter20","FemaleLamb","Adult",11,3,192,0,18,0,1,1,0,1,0,0,"10627","Female",3,1.38629436111989,2.94443897916644,0,5.26269018890489,-0.514959851900222,-0.258415402964369,"989"
"990","Winter20","FemaleLamb","Adult",12,0,42,0,0,0,0,1,0,0,0,0,"9060","Female",6,0,0,0,3.76120011569356,-0.0857548205256438,0.685527413731884,"990"
"991","Winter20","FemaleLamb","Adult",12,12,270,0,0,0,1,1,0,0,0,0,"10180","Female",4,2.56494935746154,0,0,5.6021188208797,-0.0857548205256438,0.0562322026010486,"991"
"992","Winter20","FemaleLamb","Adult",11,6,1251,0,1,0,1,1,0,1,0,0,"10225","Female",4,1.94591014905531,0.693147180559945,0,7.13249755166004,-0.514959851900222,0.0562322026010486,"992"
"993","Winter20","FemaleLamb","Adult",11,9,12,0,1,0,1,1,0,1,0,0,"8798","Female",7,2.30258509299405,0.693147180559945,0,2.56494935746154,-0.514959851900222,1.0001750192973,"993"
"994","Winter20","FemaleNoLamb","Lamb",12,3,39,0,0,0,1,1,0,0,0,0,"11949","Female",0,1.38629436111989,0,0,3.68887945411394,-0.0857548205256438,-1.20235821966062,"994"
"995","Winter20","Male","Lamb",11,15,1806,0,0,0,1,1,0,0,0,1,"11938","Male",0,2.77258872223978,0,0,7.49942329059223,-0.514959851900222,-1.20235821966062,"995"
"996","Winter20","FemaleNoLamb","Lamb",11,24,28,0,99,0,1,1,0,1,0,1,"11972","Female",0,3.2188758248682,4.60517018598809,0,3.36729582998647,-0.514959851900222,-1.20235821966062,"996"
"997","Winter20","Male","Lamb",11,0,42,0,0,0,0,1,0,0,0,1,"12035","Male",0,0,0,0,3.76120011569356,-0.514959851900222,-1.20235821966062,"997"
"998","Winter20","Male","Lamb",15,45,42,0,0,0,1,1,0,0,0,0,"11854","Male",0,3.8286413964891,0,0,3.76120011569356,1.20186027359809,-1.20235821966062,"998"
"999","Winter20","Male","Lamb",11,3,98,0,0,0,1,1,0,0,0,1,"12006","Male",0,1.38629436111989,0,0,4.59511985013459,-0.514959851900222,-1.20235821966062,"999"
